"Perioden";"Regio's";"Totaal levendgeborenen";"Bruto geboortecijfer";"Levendgeboren jongens";"Levendgeboren meisjes";"Algemeen vruchtbaarheidscijfer";"Gestandaardiseerd vruchtbaarheidscijfer";"Gemiddeld kindertal per vrouw";"Totaal levendgeborenen";"Jonger dan 20 jaar";"20 tot 25 jaar";"25 tot 30 jaar";"30 tot 35 jaar";"35 tot 40 jaar";"40 tot 45 jaar";"45 jaar of ouder";"Totaal levendgeborenen";"1e kind";"2e kind";"3e kind";"4e of volgende kinderen";"Totaal levendgeborenen";"Moeder gehuwd";"Moeder niet-gehuwd";"Gemeente";"Landsdeel";"Provincie";"COROP-gebied";"Stadsgewest";"Grootstedelijke agglomeratie"
"2007";"Urk";"387";"21.9";"188";"199";"87.7";"89.2";"3.11";"387";"6";"80";"159";"91";"37";"12";"2";"387";"124";"96";"64";"103";"387";"374";"13";"0184";"02";"24";"40";"00";"00"
"2007";"Usquert";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Utrecht (gemeente)";"4657";"16.0";"2356";"2301";"51.5";"41.1";"1.61";"4657";"23";"317";"963";"1914";"1222";"212";"6";"4657";"2301";"1623";"529";"204";"4657";"2655";"2002";"0344";"03";"26";"17";"09";"09"
"2007";"Utrechtse Heuvelrug";"419";"8.6";"205";"214";"42.0";"51.3";"1.81";"419";"3";"27";"87";"138";"140";"23";"1";"419";"158";"150";"87";"24";"419";"289";"130";"1581";"03";"26";"17";"00";"00"
"2007";"Vaals";"45";"4.5";"21";"24";"22.5";"27.9";"1.10";"45";"2";"4";"17";"15";"6";"-";"1";"45";"26";"13";"6";"-";"45";"34";"11";"0981";"04";"31";"39";"00";"00"
"2007";"Valburg";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Valkenburg (ZH.)";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Valkenburg aan de Geul";"113";"6.6";"56";"57";"32.7";"37.5";"1.35";"113";"1";"4";"17";"64";"24";"3";"-";"113";"54";"49";"10";"-";"113";"76";"37";"0994";"04";"31";"39";"22";"00"
"2007";"Valkenisse";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Valkenswaard";"266";"8.6";"138";"128";"39.8";"43.7";"1.63";"266";"2";"15";"71";"117";"53";"8";"-";"266";"145";"91";"25";"5";"266";"166";"100";"0858";"04";"30";"36";"19";"00"
"2007";"Veendam";"264";"9.4";"143";"121";"42.7";"43.8";"1.67";"264";"8";"31";"87";"86";"42";"10";"-";"264";"119";"111";"28";"6";"264";"148";"116";"0047";"01";"20";"01";"00";"00"
"2007";"Veenendaal";"812";"13.2";"409";"403";"54.7";"54.1";"2.00";"812";"8";"82";"258";"298";"139";"27";"-";"812";"317";"257";"143";"95";"812";"655";"157";"0345";"03";"26";"17";"00";"00"
"2007";"Veere";"206";"9.4";"104";"102";"48.0";"53.7";"2.05";"206";"3";"19";"56";"83";"38";"7";"-";"206";"81";"68";"34";"23";"206";"153";"53";"0717";"03";"29";"32";"00";"00"
"2007";"Veghel";"377";"10.2";"195";"182";"44.6";"46.6";"1.72";"377";"1";"28";"88";"169";"75";"15";"1";"377";"156";"142";"65";"14";"377";"259";"118";"0860";"04";"30";"35";"00";"00"
"2007";"Veldhoven";"410";"9.5";"210";"200";"41.5";"44.0";"1.63";"410";"4";"18";"111";"190";"79";"8";"-";"410";"195";"168";"37";"10";"410";"264";"146";"0861";"04";"30";"36";"19";"19"
"2007";"Velsen";"605";"9.0";"325";"280";"39.3";"43.9";"1.67";"605";"3";"71";"179";"196";"135";"21";"-";"605";"272";"229";"78";"26";"605";"307";"298";"0453";"03";"27";"20";"11";"00"
"2007";"Venhuizen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Venlo";"981";"10.7";"519";"462";"46.7";"47.3";"1.77";"981";"10";"125";"323";"352";"154";"15";"2";"981";"436";"403";"107";"35";"981";"599";"382";"0983";"04";"31";"37";"00";"00"
"2007";"Venray";"370";"9.5";"186";"184";"42.2";"44.7";"1.64";"370";"1";"11";"114";"161";"70";"13";"-";"370";"171";"136";"50";"13";"370";"239";"131";"0984";"04";"31";"37";"00";"00"
"2007";"Vessem, Wintelre en Knegsel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Vianen";"219";"11.1";"120";"99";"47.4";"47.7";"1.78";"219";"1";"15";"66";"87";"43";"7";"-";"219";"106";"81";"23";"9";"219";"156";"63";"0620";"03";"26";"17";"00";"00"
"2007";"Vierlingsbeek";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Vinkeveen en Waverveen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Vlaardingen";"719";"10.1";"371";"348";"44.5";"43.1";"1.60";"719";"11";"107";"222";"228";"127";"23";"1";"719";"348";"258";"85";"28";"719";"410";"309";"0622";"03";"28";"29";"14";"14"
"2007";"Vlagtwedde";"147";"8.9";"74";"73";"44.1";"50.1";"1.98";"147";"-";"19";"55";"47";"22";"4";"-";"147";"66";"65";"11";"5";"147";"83";"64";"0048";"01";"20";"01";"00";"00"
"2007";"Vledder";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Vleuten-De Meern";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Vlieland";"14";"12.4";"11";"3";"51.4";"52.5";"1.85";"14";"-";"2";"3";"3";"5";"1";"-";"14";"4";"7";"3";"-";"14";"8";"6";"0096";"01";"21";"04";"00";"00"
"2007";"Vlijmen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Vlissingen";"422";"9.4";"227";"195";"43.0";"43.4";"1.59";"422";"7";"68";"139";"131";"61";"15";"1";"422";"189";"156";"57";"20";"422";"220";"202";"0718";"03";"29";"32";"00";"00"
"2007";"Vlist";"105";"10.7";"60";"45";"49.9";"56.0";"2.11";"105";"-";"5";"26";"41";"30";"3";"-";"105";"42";"37";"14";"12";"105";"72";"33";"0623";"03";"28";"28";"00";"00"
"2007";"Vlodrop";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Voerendaal";"95";"7.4";"56";"39";"36.3";"43.8";"1.69";"95";"1";"3";"29";"40";"20";"2";"-";"95";"46";"40";"7";"2";"95";"69";"26";"0986";"04";"31";"39";"21";"00"
"2007";"Voorburg";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Voorhout";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Voorschoten";"220";"9.6";"102";"118";"45.2";"53.7";"1.91";"220";"-";"6";"43";"89";"73";"9";"-";"220";"89";"92";"37";"2";"220";"135";"85";"0626";"03";"28";"25";"12";"12"
"2007";"Voorst";"208";"8.8";"90";"118";"41.9";"52.2";"1.90";"208";"-";"8";"41";"89";"57";"13";"-";"208";"74";"86";"34";"14";"208";"127";"81";"0285";"02";"25";"13";"05";"00"
"2007";"Vorden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Vries";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Vriezenveen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Vught";"292";"11.5";"152";"140";"53.2";"61.4";"2.17";"292";"3";"12";"54";"121";"94";"8";"-";"292";"131";"114";"41";"6";"292";"173";"119";"0865";"04";"30";"35";"18";"18"
"2007";"Waalre";"167";"10.1";"91";"76";"48.9";"57.4";"2.11";"167";"-";"9";"28";"79";"47";"4";"-";"167";"77";"60";"27";"3";"167";"108";"59";"0866";"04";"30";"36";"19";"19"
"2007";"Waalwijk";"476";"10.4";"246";"230";"46.2";"47.0";"1.78";"476";"4";"51";"147";"179";"83";"12";"-";"476";"234";"190";"46";"6";"476";"298";"178";"0867";"04";"30";"34";"00";"00"
"2007";"Waddinxveen";"248";"9.6";"120";"128";"42.3";"46.0";"1.70";"248";"2";"15";"79";"92";"52";"8";"-";"248";"99";"92";"38";"19";"248";"181";"67";"0627";"03";"28";"28";"00";"00"
"2007";"Wageningen";"323";"9.0";"153";"170";"32.1";"28.3";"1.13";"323";"5";"19";"87";"119";"78";"15";"-";"323";"141";"128";"42";"12";"323";"167";"156";"0289";"02";"25";"13";"00";"00"
"2007";"Wanroij";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Warffum";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Warmenhuizen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Warmond";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Warnsveld";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Waspik";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Wassenaar";"175";"6.8";"93";"82";"34.6";"48.7";"1.69";"175";"-";"8";"27";"69";"56";"14";"1";"175";"69";"70";"31";"5";"175";"119";"56";"0629";"03";"28";"26";"13";"13"
"2007";"Wateringen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Waterland";"135";"7.9";"71";"64";"37.0";"45.3";"1.61";"135";"-";"5";"31";"45";"46";"8";"-";"135";"64";"48";"20";"3";"135";"75";"60";"0852";"03";"27";"23";"10";"00"
"2007";"Weerselo";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Weert";"442";"9.1";"236";"206";"41.5";"44.9";"1.68";"442";"3";"48";"96";"188";"94";"13";"-";"442";"203";"165";"49";"25";"442";"293";"149";"0988";"04";"31";"38";"00";"00"
"2007";"Weesp";"179";"10.2";"85";"94";"42.9";"42.9";"1.55";"179";"-";"17";"44";"62";"46";"10";"-";"179";"98";"54";"22";"5";"179";"95";"84";"0457";"03";"27";"24";"00";"00"
"2007";"Wehl";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Werkendam";"298";"11.3";"152";"146";"49.2";"52.2";"1.97";"298";"-";"31";"90";"114";"56";"6";"1";"298";"110";"107";"47";"34";"298";"234";"64";"0870";"04";"30";"34";"00";"00"
"2007";"Wervershoof";"108";"12.6";"51";"57";"56.2";"62.5";"2.30";"108";"1";"4";"23";"46";"32";"2";"-";"108";"45";"30";"30";"3";"108";"59";"49";"0459";"03";"27";"18";"00";"00"
"2007";"Wessem";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"West Maas en Waal";"183";"10.0";"86";"97";"45.6";"51.6";"1.92";"183";"-";"4";"45";"82";"46";"4";"2";"183";"78";"81";"19";"5";"183";"99";"84";"0668";"02";"25";"16";"00";"00"
"2007";"Westerbork";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Westerhoven";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Wester-Koggenland";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Westerschouwen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Westerveld";"161";"8.3";"85";"76";"43.5";"51.7";"2.04";"161";"-";"13";"44";"66";"32";"6";"-";"161";"68";"65";"20";"8";"161";"95";"66";"1701";"01";"22";"09";"00";"00"
"2007";"Westervoort";"122";"7.9";"59";"63";"31.4";"38.5";"1.47";"122";"1";"6";"41";"54";"17";"3";"-";"122";"58";"46";"15";"3";"122";"82";"40";"0293";"02";"25";"15";"06";"00"
"2007";"Westkapelle";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Westland";"1146";"11.6";"554";"592";"49.8";"54.0";"2.02";"1146";"4";"73";"332";"481";"223";"30";"3";"1146";"471";"463";"172";"40";"1146";"762";"384";"1783";"03";"28";"27";"13";"00"
"2007";"Weststellingwerf";"241";"9.4";"114";"127";"44.8";"48.6";"1.84";"241";"1";"25";"65";"92";"54";"4";"-";"241";"107";"90";"35";"9";"241";"138";"103";"0098";"01";"21";"06";"00";"00"
"2007";"Westvoorne";"112";"7.9";"52";"60";"38.4";"48.3";"1.80";"112";"1";"2";"25";"49";"34";"1";"-";"112";"46";"50";"14";"2";"112";"61";"51";"0614";"03";"28";"29";"14";"00"
"2007";"Wierden";"269";"11.5";"145";"124";"52.8";"58.4";"2.23";"269";"-";"21";"80";"121";"47";"-";"-";"269";"119";"95";"45";"10";"269";"215";"54";"0189";"02";"23";"12";"00";"00"
"2007";"Wieringen";"81";"9.3";"45";"36";"43.7";"44.8";"1.70";"81";"2";"8";"29";"22";"19";"1";"-";"81";"35";"29";"12";"5";"81";"44";"37";"0462";"03";"27";"18";"00";"00"
"2007";"Wieringermeer";"140";"11.1";"85";"55";"50.8";"52.4";"1.96";"140";"-";"8";"39";"61";"29";"2";"1";"140";"46";"53";"30";"11";"140";"85";"55";"0463";"03";"27";"18";"00";"00"
"2007";"Wijchen";"414";"10.5";"216";"198";"45.2";"48.5";"1.82";"414";"3";"25";"116";"177";"80";"11";"2";"414";"204";"158";"45";"7";"414";"253";"161";"0296";"02";"25";"15";"07";"00"
"2007";"Wijdemeren";"217";"9.2";"107";"110";"44.4";"53.1";"1.90";"217";"2";"6";"45";"91";"66";"7";"-";"217";"102";"93";"20";"2";"217";"131";"86";"1696";"03";"27";"24";"00";"00"
"2007";"Wijdewormer";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Wijhe";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"De Wijk";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Wijk bij Duurstede";"255";"10.9";"128";"127";"45.5";"52.0";"1.92";"255";"1";"14";"61";"101";"70";"8";"-";"255";"104";"103";"33";"15";"255";"165";"90";"0352";"03";"26";"17";"00";"00"
"2007";"Willemstad";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Willeskop";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Wilnis";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Winschoten";"158";"8.6";"86";"72";"40.8";"41.5";"1.56";"158";"2";"20";"62";"40";"32";"2";"-";"158";"63";"62";"23";"10";"158";"96";"62";"0052";"01";"20";"01";"00";"00"
"2007";"Winsum";"141";"10.1";"73";"68";"46.5";"52.9";"1.97";"141";"-";"9";"38";"53";"33";"8";"-";"141";"50";"54";"31";"6";"141";"95";"46";"0053";"01";"20";"03";"01";"00"
"2007";"Winterswijk";"306";"10.5";"162";"144";"49.1";"53.0";"2.00";"306";"2";"27";"93";"126";"48";"10";"-";"306";"131";"128";"40";"7";"306";"172";"134";"0294";"02";"25";"14";"00";"00"
"2007";"Wisch";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Wissenkerke";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Wittem";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Woensdrecht";"177";"8.2";"90";"87";"38.0";"41.3";"1.63";"177";"-";"18";"58";"62";"30";"7";"2";"177";"96";"64";"14";"3";"177";"104";"73";"0873";"04";"30";"33";"00";"00"
"2007";"Woerden";"611";"12.7";"305";"306";"53.7";"55.1";"1.99";"611";"2";"20";"158";"256";"151";"23";"1";"611";"266";"235";"81";"29";"611";"410";"201";"0632";"03";"26";"17";"00";"00"
"2007";"Wognum";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"De Wolden";"226";"9.6";"117";"109";"46.9";"57.3";"2.13";"226";"1";"16";"46";"97";"61";"5";"-";"226";"86";"91";"38";"11";"226";"149";"77";"1690";"01";"22";"09";"00";"00"
"2007";"Wormer";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Wormerland";"148";"9.3";"76";"72";"42.3";"47.3";"1.79";"148";"2";"7";"35";"67";"30";"7";"-";"148";"73";"46";"20";"9";"148";"85";"63";"0880";"03";"27";"22";"10";"10"
"2007";"Woubrugge";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Woudenberg";"145";"12.6";"83";"62";"57.0";"59.2";"2.26";"145";"2";"21";"25";"57";"33";"7";"-";"145";"52";"56";"22";"15";"145";"122";"23";"0351";"03";"26";"17";"00";"00"
"2007";"Woudrichem";"166";"11.5";"75";"91";"50.9";"54.0";"2.05";"166";"2";"9";"55";"63";"34";"3";"-";"166";"53";"79";"27";"7";"166";"130";"36";"0874";"04";"30";"34";"00";"00"
"2007";"Wouw";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Wûnseradiel";"131";"11.0";"58";"73";"51.8";"58.2";"2.12";"131";"-";"9";"36";"45";"37";"4";"-";"131";"58";"39";"22";"12";"131";"85";"46";"0710";"01";"21";"05";"00";"00"
"2007";"Wymbritseradiel";"190";"11.8";"106";"84";"56.0";"63.4";"2.38";"190";"1";"8";"51";"84";"41";"5";"-";"190";"64";"78";"39";"9";"190";"108";"82";"0683";"01";"21";"05";"00";"00"
"2007";"Zaanstad";"1624";"11.4";"812";"812";"48.0";"46.8";"1.75";"1624";"16";"185";"462";"569";"332";"59";"1";"1624";"781";"615";"163";"65";"1624";"872";"752";"0479";"03";"27";"22";"10";"10"
"2007";"Zaltbommel";"342";"13.1";"168";"174";"57.1";"58.0";"2.19";"342";"1";"24";"107";"131";"69";"9";"1";"342";"116";"119";"69";"38";"342";"271";"71";"0297";"02";"25";"16";"00";"00"
"2007";"'t Zandt";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Zandvoort";"154";"9.3";"67";"87";"44.1";"44.0";"1.59";"154";"2";"7";"36";"61";"39";"9";"-";"154";"79";"52";"19";"4";"154";"72";"82";"0473";"03";"27";"21";"11";"00"
"2007";"Zederik";"159";"11.8";"70";"89";"52.8";"56.6";"2.13";"159";"1";"11";"52";"64";"26";"5";"-";"159";"62";"52";"20";"25";"159";"138";"21";"0707";"03";"28";"30";"00";"00"
"2007";"Zeeland";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Zeevang";"57";"9.0";"33";"24";"42.4";"51.6";"2.03";"57";"-";"2";"17";"20";"15";"3";"-";"57";"23";"23";"9";"2";"57";"38";"19";"0478";"03";"27";"23";"10";"00"
"2007";"Zeewolde";"244";"12.2";"145";"99";"46.9";"52.4";"2.04";"244";"1";"18";"88";"78";"51";"7";"1";"244";"95";"108";"30";"11";"244";"174";"70";"0050";"02";"24";"40";"00";"00"
"2007";"Zegveld";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Zeist";"655";"10.8";"338";"317";"48.4";"49.9";"1.81";"655";"6";"62";"147";"239";"180";"21";"-";"655";"269";"268";"93";"25";"655";"422";"233";"0355";"03";"26";"17";"09";"00"
"2007";"Zelhem";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Zevenaar";"294";"9.2";"147";"147";"43.4";"44.1";"1.62";"294";"1";"19";"76";"125";"61";"12";"-";"294";"126";"124";"35";"9";"294";"159";"135";"0299";"02";"25";"15";"00";"00"
"2007";"Zevenbergen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Zevenhoven";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Zevenhuizen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Zevenhuizen-Moerkapelle";"99";"9.6";"48";"51";"41.6";"49.2";"1.86";"99";"1";"7";"27";"39";"23";"1";"1";"99";"45";"30";"11";"13";"99";"74";"25";"1666";"03";"28";"28";"00";"00"
"2007";"Zierikzee";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Zijpe";"119";"10.3";"63";"56";"49.6";"54.4";"2.06";"119";"-";"9";"27";"53";"27";"3";"-";"119";"50";"43";"20";"6";"119";"74";"45";"0476";"03";"27";"18";"00";"00"
"2007";"Zoetermeer";"1277";"10.8";"697";"580";"43.4";"46.9";"1.73";"1277";"23";"132";"387";"454";"242";"38";"1";"1277";"598";"468";"146";"65";"1277";"720";"557";"0637";"03";"28";"26";"13";"00"
"2007";"Zoeterwoude";"53";"6.3";"29";"24";"27.9";"34.7";"1.35";"53";"1";"2";"12";"27";"11";"-";"-";"53";"27";"20";"4";"2";"53";"31";"22";"0638";"03";"28";"25";"12";"00"
"2007";"Zuidhorn";"201";"10.9";"99";"102";"50.2";"55.2";"2.11";"201";"1";"13";"55";"75";"53";"3";"1";"201";"86";"69";"31";"15";"201";"138";"63";"0056";"01";"20";"03";"01";"00"
"2007";"Zuidlaren";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Zuidplas";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Zuidwolde";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2007";"Zundert";"154";"7.4";"73";"81";"33.3";"39.3";"1.44";"154";"1";"6";"45";"62";"34";"5";"1";"154";"70";"63";"19";"2";"154";"107";"47";"0879";"04";"30";"33";"16";"00"
"2007";"Zutphen";"552";"11.8";"287";"265";"51.2";"51.3";"1.91";"552";"9";"49";"162";"191";"127";"14";"-";"552";"257";"196";"82";"17";"552";"301";"251";"0301";"02";"25";"14";"00";"00"
"2007";"Zwartewaterland";"320";"14.6";"175";"145";"63.7";"63.5";"2.38";"320";"3";"42";"114";"96";"53";"12";"-";"320";"108";"106";"60";"46";"320";"297";"23";"1896";"02";"23";"10";"00";"00"
"2007";"Zwartsluis";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
