"Perioden";"Regio's";"Totaal levendgeborenen";"Bruto geboortecijfer";"Levendgeboren jongens";"Levendgeboren meisjes";"Algemeen vruchtbaarheidscijfer";"Gestandaardiseerd vruchtbaarheidscijfer";"Gemiddeld kindertal per vrouw";"Totaal levendgeborenen";"Jonger dan 20 jaar";"20 tot 25 jaar";"25 tot 30 jaar";"30 tot 35 jaar";"35 tot 40 jaar";"40 tot 45 jaar";"45 jaar of ouder";"Totaal levendgeborenen";"1e kind";"2e kind";"3e kind";"4e of volgende kinderen";"Totaal levendgeborenen";"Moeder gehuwd";"Moeder niet-gehuwd";"Gemeente";"Landsdeel";"Provincie";"COROP-gebied";"Stadsgewest";"Grootstedelijke agglomeratie"
"2000";"Obdam";"98";"15.2";"52";"46";"60.9";"64.5";"2.06";"98";"-";"4";"25";"48";"19";"2";"-";"98";"46";"33";"16";"3";"98";"71";"27";"0429";"03";"27";"18";"00";"00"
"2000";"Odoorn";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Oeffelt";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Oegstgeest";"274";"13.1";"141";"133";"56.4";"64.0";"1.96";"274";"1";"10";"41";"126";"82";"14";"-";"274";"122";"99";"41";"12";"274";"214";"60";"0579";"03";"28";"25";"12";"12"
"2000";"Ohé en Laak";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Oirschot";"240";"13.6";"133";"107";"56.7";"60.8";"1.95";"240";"-";"5";"64";"123";"43";"5";"-";"240";"100";"104";"33";"3";"240";"218";"22";"0823";"04";"30";"36";"00";"00"
"2000";"Oisterwijk";"291";"11.5";"139";"152";"50.4";"54.2";"1.71";"291";"-";"9";"59";"168";"51";"4";"-";"291";"134";"109";"37";"11";"291";"231";"60";"0824";"04";"30";"34";"17";"00"
"2000";"Oldambt";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Oldebroek";"320";"14.2";"164";"156";"58.1";"63.6";"2.15";"320";"3";"33";"105";"119";"53";"7";"-";"320";"121";"110";"52";"37";"320";"304";"16";"0269";"02";"25";"13";"00";"00"
"2000";"Oldehove";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Oldekerk";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Oldenzaal";"369";"12.0";"194";"175";"51.2";"53.0";"1.69";"369";"3";"11";"90";"184";"71";"10";"-";"369";"178";"116";"53";"22";"369";"315";"54";"0173";"02";"23";"12";"04";"00"
"2000";"Olst";"126";"13.5";"66";"60";"58.6";"62.0";"1.97";"126";"1";"5";"26";"66";"27";"1";"-";"126";"49";"53";"18";"6";"126";"105";"21";"0174";"02";"23";"11";"00";"00"
"2000";"Olst-Wijhe";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Ommen";"210";"12.6";"111";"99";"54.6";"61.2";"2.00";"210";"1";"6";"69";"100";"31";"3";"-";"210";"93";"75";"33";"9";"210";"189";"21";"0175";"02";"23";"10";"00";"00"
"2000";"Onderbanken";"97";"11.4";"47";"50";"48.9";"53.7";"1.82";"97";"-";"4";"28";"49";"14";"2";"-";"97";"49";"37";"10";"1";"97";"80";"17";"0881";"04";"31";"39";"21";"00"
"2000";"Oost Gelre";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Oost-, West- en Middelbeers";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Oostburg";"176";"9.8";"90";"86";"46.7";"48.6";"1.60";"176";"1";"8";"57";"84";"24";"2";"-";"176";"73";"80";"16";"7";"176";"125";"51";"0692";"03";"29";"31";"00";"00"
"2000";"Oosterbroek";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Oosterhesselen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Oosterhout";"641";"12.2";"313";"328";"50.2";"52.2";"1.73";"641";"4";"36";"207";"274";"107";"13";"-";"641";"298";"223";"95";"25";"641";"506";"135";"0826";"04";"30";"33";"16";"00"
"2000";"Oostflakkee";"126";"12.5";"60";"66";"50.8";"53.8";"1.81";"126";"1";"14";"47";"42";"21";"1";"-";"126";"65";"35";"17";"9";"126";"106";"20";"0580";"03";"28";"29";"00";"00"
"2000";"Ooststellingwerf";"328";"12.6";"164";"164";"55.6";"61.7";"2.09";"328";"6";"26";"115";"124";"55";"2";"-";"328";"154";"118";"36";"20";"328";"246";"82";"0085";"01";"21";"06";"00";"00"
"2000";"Oostzaan";"124";"13.9";"61";"63";"58.1";"56.2";"1.77";"124";"-";"6";"27";"63";"23";"5";"-";"124";"53";"54";"15";"2";"124";"90";"34";"0431";"03";"27";"23";"10";"10"
"2000";"Ootmarsum";"70";"15.5";"41";"29";"71.2";"69.0";"2.07";"70";"-";"-";"11";"44";"14";"1";"-";"70";"34";"25";"8";"3";"70";"68";"2";"0176";"02";"23";"12";"00";"00"
"2000";"Openbaar Lichaam Z.IJ.P.";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Oploo, Sint Anthonis en Ledeacker";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Opmeer";"172";"15.7";"98";"74";"65.4";"66.5";"2.15";"172";"1";"2";"59";"83";"25";"2";"-";"172";"78";"55";"30";"9";"172";"128";"44";"0432";"03";"27";"18";"00";"00"
"2000";"Opsterland";"385";"13.4";"186";"199";"57.5";"61.3";"2.01";"385";"1";"18";"113";"168";"76";"9";"-";"385";"151";"140";"61";"33";"385";"301";"84";"0086";"01";"21";"06";"00";"00"
"2000";"Oss";"877";"13.2";"481";"396";"53.8";"52.8";"1.73";"877";"6";"65";"275";"387";"134";"10";"-";"877";"405";"336";"109";"27";"877";"683";"194";"0828";"04";"30";"35";"00";"00"
"2000";"Ossendrecht";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Oud en Nieuw Gastel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Oud-Beijerland";"289";"12.9";"143";"146";"51.4";"55.0";"1.83";"289";"3";"18";"91";"125";"44";"8";"-";"289";"132";"104";"32";"21";"289";"253";"36";"0584";"03";"28";"29";"00";"00"
"2000";"Oude IJsselstreek";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Oude Pekela";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Oudenbosch";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Ouder-Amstel";"162";"12.6";"91";"71";"53.4";"55.3";"1.75";"162";"2";"8";"32";"71";"42";"7";"-";"162";"82";"57";"17";"6";"162";"110";"52";"0437";"03";"27";"23";"10";"00"
"2000";"Ouderkerk";"118";"14.6";"68";"50";"63.0";"65.5";"2.16";"118";"-";"10";"32";"49";"22";"5";"-";"118";"44";"38";"17";"19";"118";"104";"14";"0644";"03";"28";"29";"00";"00"
"2000";"Oudewater";"130";"13.3";"70";"60";"56.4";"57.6";"1.86";"130";"1";"3";"41";"55";"26";"4";"-";"130";"49";"44";"26";"11";"130";"108";"22";"0589";"03";"26";"17";"00";"00"
"2000";"Overbetuwe";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Papendrecht";"399";"13.3";"212";"187";"54.7";"54.7";"1.83";"399";"4";"35";"138";"172";"43";"7";"-";"399";"197";"137";"47";"18";"399";"349";"50";"0590";"03";"28";"30";"15";"15"
"2000";"Peel en Maas";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Peize";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Pekela";"151";"11.3";"83";"68";"48.9";"49.6";"1.69";"151";"1";"18";"64";"56";"12";"-";"-";"151";"73";"56";"15";"7";"151";"109";"42";"0765";"01";"20";"01";"00";"00"
"2000";"Pijnacker";"358";"15.6";"169";"189";"63.4";"60.6";"1.89";"358";"2";"3";"92";"179";"70";"12";"-";"358";"165";"132";"48";"13";"358";"316";"42";"0594";"03";"28";"27";"13";"00"
"2000";"Pijnacker-Nootdorp";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Polsbroek";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Posterholt";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Prinsenbeek";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Purmerend";"954";"13.4";"487";"467";"50.9";"50.7";"1.71";"954";"10";"93";"303";"378";"151";"19";"-";"954";"490";"370";"76";"18";"954";"623";"331";"0439";"03";"27";"23";"10";"00"
"2000";"Putte";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Putten";"294";"12.9";"153";"141";"54.7";"56.6";"1.89";"294";"4";"29";"90";"118";"47";"6";"-";"294";"119";"89";"51";"35";"294";"277";"17";"0273";"02";"25";"13";"00";"00"
"2000";"Raalte";"363";"12.8";"199";"164";"53.4";"58.1";"1.85";"363";"-";"15";"75";"179";"86";"8";"-";"363";"146";"140";"61";"16";"363";"304";"59";"0177";"02";"23";"11";"00";"00"
"2000";"Raamsdonk";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Ravenstein";"103";"12.1";"52";"51";"51.3";"55.2";"1.71";"103";"-";"2";"24";"58";"19";"-";"-";"103";"43";"37";"20";"3";"103";"87";"16";"0835";"04";"30";"35";"00";"00"
"2000";"Reeuwijk";"153";"11.9";"74";"79";"52.3";"58.4";"1.89";"153";"-";"7";"37";"78";"27";"3";"1";"153";"48";"64";"28";"13";"153";"130";"23";"0595";"03";"28";"28";"00";"00"
"2000";"Reiderland";"66";"9.4";"33";"33";"42.9";"43.9";"1.56";"66";"2";"6";"29";"23";"6";"-";"-";"66";"41";"17";"6";"2";"66";"45";"21";"1661";"01";"20";"01";"00";"00"
"2000";"Reimerswaal";"376";"18.2";"191";"185";"80.0";"77.5";"2.66";"376";"5";"64";"133";"125";"40";"9";"-";"376";"145";"106";"51";"74";"376";"344";"32";"0703";"03";"29";"32";"00";"00"
"2000";"Renkum";"311";"9.7";"173";"138";"47.6";"53.6";"1.74";"311";"3";"18";"63";"145";"67";"15";"-";"311";"141";"102";"50";"18";"311";"222";"89";"0274";"02";"25";"15";"06";"00"
"2000";"Renswoude";"66";"16.4";"33";"33";"67.2";"67.4";"2.27";"66";"1";"4";"27";"23";"10";"1";"-";"66";"29";"17";"14";"6";"66";"58";"8";"0339";"03";"26";"17";"00";"00"
"2000";"Reusel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Reusel-De Mierden";"124";"10.0";"55";"69";"39.9";"49.1";"1.69";"124";"-";"7";"33";"66";"16";"2";"-";"124";"49";"52";"17";"6";"124";"105";"19";"1667";"04";"30";"36";"00";"00"
"2000";"Rheden";"443";"10.0";"233";"210";"47.4";"51.0";"1.66";"443";"1";"34";"109";"184";"100";"15";"-";"443";"208";"157";"57";"21";"443";"338";"105";"0275";"02";"25";"15";"06";"00"
"2000";"Rhenen";"249";"14.4";"133";"116";"61.9";"63.0";"2.13";"249";"5";"28";"74";"87";"47";"7";"1";"249";"113";"81";"24";"31";"249";"207";"42";"0340";"03";"26";"17";"00";"00"
"2000";"Ridderkerk";"490";"10.5";"256";"234";"45.0";"47.2";"1.58";"490";"7";"45";"154";"200";"74";"10";"-";"490";"242";"169";"51";"28";"490";"385";"105";"0597";"03";"28";"29";"14";"00"
"2000";"Riethoven";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Rijneveld";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Rijnsaterwoude";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Rijnsburg";"219";"14.8";"100";"119";"58.3";"58.7";"1.98";"219";"1";"15";"96";"83";"24";"-";"-";"219";"93";"81";"34";"11";"219";"197";"22";"0602";"03";"28";"25";"12";"12"
"2000";"Rijnwaarden";"146";"13.3";"67";"79";"54.3";"55.4";"1.81";"146";"1";"6";"42";"66";"30";"1";"-";"146";"76";"48";"19";"3";"146";"111";"35";"0196";"02";"25";"15";"00";"00"
"2000";"Rijnwoude";"229";"11.9";"116";"113";"50.2";"56.1";"1.90";"229";"1";"12";"81";"103";"27";"5";"-";"229";"113";"74";"26";"16";"229";"187";"42";"1672";"03";"28";"28";"00";"00"
"2000";"Rijsbergen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Rijssen";"425";"16.1";"220";"205";"68.0";"69.9";"2.33";"425";"3";"41";"160";"159";"52";"10";"-";"425";"156";"128";"78";"63";"425";"411";"14";"0178";"02";"23";"12";"00";"00"
"2000";"Rijssen-Holten";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Rijswijk (ZH.)";"617";"11.7";"298";"319";"50.1";"48.5";"1.56";"617";"5";"34";"132";"286";"138";"20";"2";"617";"287";"250";"66";"14";"617";"441";"176";"0603";"03";"28";"26";"13";"13"
"2000";"Roden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Roerdalen";"101";"9.6";"51";"50";"41.4";"45.5";"1.55";"101";"1";"9";"27";"49";"14";"1";"-";"101";"47";"47";"7";"-";"101";"77";"24";"1669";"04";"31";"38";"00";"00"
"2000";"Roermond";"537";"11.9";"273";"264";"48.1";"49.1";"1.63";"537";"9";"53";"154";"215";"96";"10";"-";"537";"271";"181";"59";"26";"537";"379";"158";"0957";"04";"31";"38";"00";"00"
"2000";"Roggel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Roggel en Neer";"102";"12.1";"47";"55";"52.2";"55.8";"1.83";"102";"1";"2";"34";"52";"13";"-";"-";"102";"44";"45";"12";"1";"102";"90";"12";"1670";"04";"31";"38";"00";"00"
"2000";"Rolde";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"De Ronde Venen";"477";"13.9";"270";"207";"56.6";"57.4";"1.85";"477";"1";"21";"123";"223";"96";"13";"-";"477";"230";"178";"55";"14";"477";"359";"118";"0736";"03";"26";"17";"00";"00"
"2000";"Roosendaal";"943";"12.4";"506";"437";"51.1";"51.3";"1.71";"943";"13";"75";"280";"409";"153";"12";"1";"943";"428";"352";"108";"55";"943";"754";"189";"1674";"04";"30";"33";"00";"00"
"2000";"Roosendaal en Nispen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Rosmalen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Rossum";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Rotterdam";"7689";"12.9";"3945";"3744";"50.5";"47.1";"1.60";"7689";"286";"1336";"2132";"2403";"1275";"232";"25";"7689";"3710";"2392";"964";"623";"7689";"4672";"3017";"0599";"03";"28";"29";"14";"14"
"2000";"Rozenburg";"148";"11.1";"72";"76";"45.7";"44.9";"1.51";"148";"1";"20";"46";"58";"21";"2";"-";"148";"59";"64";"20";"5";"148";"115";"33";"0600";"03";"28";"29";"14";"14"
"2000";"Rozendaal";"12";"8.2";"6";"6";"46.3";"57.0";"1.54";"12";"-";"-";"3";"5";"3";"1";"-";"12";"7";"4";"1";"-";"12";"10";"2";"0277";"02";"25";"15";"06";"06"
"2000";"Rucphen";"240";"10.7";"126";"114";"43.6";"44.4";"1.56";"240";"5";"14";"81";"116";"21";"3";"-";"240";"119";"96";"20";"5";"240";"206";"34";"0840";"04";"30";"33";"00";"00"
"2000";"Ruinen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Ruinerwold";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Ruurlo";"90";"11.3";"39";"51";"52.7";"53.3";"1.67";"90";"-";"2";"25";"46";"16";"1";"-";"90";"40";"35";"13";"2";"90";"72";"18";"0278";"02";"25";"14";"00";"00"
"2000";"Sas van Gent";"102";"11.8";"57";"45";"51.9";"52.8";"1.83";"102";"-";"12";"35";"42";"13";"-";"-";"102";"54";"34";"11";"3";"102";"77";"25";"0704";"03";"29";"31";"00";"00"
"2000";"Sassenheim";"179";"12.1";"95";"84";"49.3";"50.6";"1.60";"179";"1";"4";"42";"89";"39";"4";"-";"179";"80";"81";"14";"4";"179";"150";"29";"0604";"03";"28";"25";"12";"00"
"2000";"Schagen";"183";"10.7";"96";"87";"45.9";"47.9";"1.56";"183";"3";"12";"49";"79";"36";"4";"-";"183";"78";"78";"23";"4";"183";"130";"53";"0441";"03";"27";"18";"00";"00"
"2000";"Schaijk";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Scheemda";"166";"11.6";"85";"81";"48.4";"52.0";"1.71";"166";"-";"8";"47";"89";"22";"-";"-";"166";"85";"61";"15";"5";"166";"119";"47";"0039";"01";"20";"01";"00";"00"
"2000";"Schermer";"70";"14.3";"35";"35";"62.9";"66.4";"2.09";"70";"-";"3";"18";"30";"18";"1";"-";"70";"28";"32";"5";"5";"70";"55";"15";"0458";"03";"27";"19";"00";"00"
"2000";"Scherpenzeel";"183";"20.1";"84";"99";"85.1";"86.1";"2.88";"183";"3";"24";"67";"57";"20";"12";"-";"183";"80";"55";"21";"27";"183";"164";"19";"0279";"02";"25";"13";"00";"00"
"2000";"Schiedam";"953";"12.6";"467";"486";"51.4";"49.0";"1.67";"953";"22";"165";"273";"329";"146";"18";"-";"953";"465";"337";"107";"44";"953";"628";"325";"0606";"03";"28";"29";"14";"14"
"2000";"Schiermonnikoog";"10";"9.9";"4";"6";"44.9";"43.7";"1.32";"10";"-";"1";"3";"5";"1";"-";"-";"10";"5";"3";"2";"-";"10";"7";"3";"0088";"01";"21";"04";"00";"00"
"2000";"Schijndel";"329";"14.4";"168";"161";"57.9";"59.7";"1.94";"329";"2";"15";"101";"163";"46";"2";"-";"329";"165";"117";"35";"12";"329";"280";"49";"0844";"04";"30";"35";"00";"00"
"2000";"Schinnen";"142";"10.4";"80";"62";"47.1";"54.4";"1.82";"142";"-";"10";"35";"66";"30";"1";"-";"142";"61";"64";"10";"7";"142";"109";"33";"0962";"04";"31";"39";"20";"00"
"2000";"Schipluiden";"154";"14.0";"72";"82";"56.6";"56.6";"1.80";"154";"-";"1";"46";"69";"37";"1";"-";"154";"69";"58";"18";"9";"154";"129";"25";"0607";"03";"28";"27";"13";"00"
"2000";"Schoonebeek";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Schoonhoven";"157";"13.3";"84";"73";"52.6";"55.0";"1.80";"157";"1";"11";"48";"73";"22";"2";"-";"157";"72";"60";"19";"6";"157";"133";"24";"0608";"03";"28";"28";"00";"00"
"2000";"Schoorl";"47";"7.1";"26";"21";"35.2";"39.3";"1.28";"47";"-";"3";"7";"27";"9";"1";"-";"47";"18";"18";"9";"2";"47";"32";"15";"0444";"03";"27";"19";"00";"00"
"2000";"Schouwen-Duiveland";"380";"11.2";"195";"185";"51.6";"53.8";"1.80";"380";"1";"36";"116";"165";"55";"7";"-";"380";"162";"136";"53";"29";"380";"331";"49";"1676";"03";"29";"32";"00";"00"
"2000";"Sevenum";"96";"13.3";"40";"56";"57.8";"57.9";"1.78";"96";"-";"1";"32";"49";"14";"-";"-";"96";"43";"32";"20";"1";"96";"85";"11";"0964";"04";"31";"37";"00";"00"
"2000";"Simpelveld";"102";"8.8";"55";"47";"40.1";"43.7";"1.51";"102";"-";"5";"36";"46";"13";"2";"-";"102";"54";"40";"7";"1";"102";"88";"14";"0965";"04";"31";"39";"21";"00"
"2000";"Sint Anthonis";"176";"15.2";"94";"82";"65.5";"70.2";"2.20";"176";"-";"6";"35";"103";"28";"4";"-";"176";"61";"80";"29";"6";"176";"154";"22";"1702";"04";"30";"35";"00";"00"
"2000";"Sint Maarten";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Sint Odilienberg";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Sint Pancras";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Sint Philipsland";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Sint-Michielsgestel";"368";"13.3";"186";"182";"57.6";"61.4";"1.96";"368";"2";"14";"84";"198";"64";"6";"-";"368";"145";"156";"58";"9";"368";"319";"49";"0845";"04";"30";"35";"18";"00"
"2000";"Sint-Oedenrode";"240";"14.1";"125";"115";"58.6";"62.4";"2.02";"240";"-";"10";"60";"123";"43";"3";"1";"240";"100";"85";"37";"18";"240";"210";"30";"0846";"04";"30";"35";"00";"00"
"2000";"Sittard";"533";"10.7";"261";"272";"43.6";"44.6";"1.47";"533";"9";"37";"131";"250";"88";"17";"1";"533";"253";"208";"51";"21";"533";"396";"137";"0968";"04";"31";"39";"20";"20"
"2000";"Sittard-Geleen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Skarsterlân";"381";"14.2";"198";"183";"62.4";"65.8";"2.15";"381";"-";"18";"133";"172";"57";"1";"-";"381";"170";"143";"49";"19";"381";"287";"94";"0051";"01";"21";"06";"00";"00"
"2000";"Sleen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Sliedrecht";"334";"14.1";"178";"156";"59.2";"58.6";"1.96";"334";"1";"36";"118";"141";"36";"2";"-";"334";"143";"109";"49";"33";"334";"296";"38";"0610";"03";"28";"30";"15";"15"
"2000";"Slochteren";"194";"13.1";"106";"88";"56.5";"57.3";"2.00";"194";"1";"10";"53";"96";"32";"2";"-";"194";"96";"68";"24";"6";"194";"142";"52";"0040";"01";"20";"03";"00";"00"
"2000";"Sluis";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Sluis (oud)";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2000";"Sluis-Aardenburg";"62";"9.5";"33";"29";"46.5";"50.1";"1.86";"62";"-";"8";"22";"24";"7";"1";"-";"62";"28";"26";"7";"1";"62";"45";"17";"1698";"03";"29";"31";"00";"00"
